open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume,daily_return,cumulative_return,portfolio_value,peak,drawdown
99.47,99.9,101.18,98.5,21193.0,211536832.0,2021,8,20,15,0,2021-08-20 15:00,21193.0,0.013081837541831565,-0.5296610169491517,47033.89830508483,132532.95668549906,-0.6451154529307276
100.05,100.48,100.88,98.33,20746.0,207301008.0,2021,8,23,15,0,2021-08-23 15:00,20746.0,0.005805805805805697,-0.5269303201506583,47306.96798493417,132532.95668549906,-0.6430550621669621
100.9,98.7,100.9,98.58,23921.0,237314640.0,2021,8,24,15,0,2021-08-24 15:00,23921.0,-0.017714968152866217,-0.535310734463276,46468.9265536724,132532.95668549906,-0.6493783303730012
99.5,98.25,99.53,97.6,15261.0,150285792.0,2021,8,25,15,0,2021-08-25 15:00,15261.0,-0.00455927051671734,-0.5374293785310726,46257.062146892735,132532.95668549906,-0.6509769094138537
98.2,91.6,98.88,91.6,41502.0,392202976.0,2021,8,26,15,0,2021-08-26 15:00,41502.0,-0.06768447837150138,-0.5687382297551782,43126.17702448218,132532.95668549906,-0.6746003552397863
91.41,91.41,92.5,90.8,14317.0,131028576.0,2021,8,27,15,0,2021-08-27 15:00,14317.0,-0.0020742358078602585,-0.5696327683615812,43036.72316384188,132532.95668549906,-0.675275310834813
91.28,92.86,94.78,91.02,17221.0,160415120.0,2021,8,30,15,0,2021-08-30 15:00,17221.0,0.015862597090033903,-0.5628060263653477,43719.39736346523,132532.95668549906,-0.6701243339253992
92.06,88.66,92.75,87.29,23687.0,210334576.0,2021,8,31,15,0,2021-08-31 15:00,23687.0,-0.04522937755761369,-0.5825800376647827,41741.99623352173,132532.95668549906,-0.6850444049733565
88.66,89.6,89.82,86.89,16226.0,143529616.0,2021,9,1,15,0,2021-09-01 15:00,16226.0,0.010602300924881458,-0.5781544256120521,42184.55743879479,132532.95668549906,-0.681705150976909
89.26,88.18,89.85,87.63,12621.0,111536072.0,2021,9,2,15,0,2021-09-02 15:00,12621.0,-0.015848214285714146,-0.5848399246704324,41516.007532956755,132532.95668549906,-0.686749555950266
88.4,91.41,94.35,88.19,20776.0,189801840.0,2021,9,3,15,0,2021-09-03 15:00,20776.0,0.03662962122930358,-0.5696327683615812,43036.72316384188,132532.95668549906,-0.675275310834813
90.89,91.6,93.22,90.01,17111.0,157089392.0,2021,9,6,15,0,2021-09-06 15:00,17111.0,0.0020785472049009712,-0.5687382297551782,43126.17702448218,132532.95668549906,-0.6746003552397863
91.32,90.64,92.3,90.04,14536.0,131912024.0,2021,9,7,15,0,2021-09-07 15:00,14536.0,-0.010480349344978102,-0.5732580037664776,42674.19962335224,132532.95668549906,-0.6780106571936051
90.65,92.61,92.96,90.48,17232.0,158473088.0,2021,9,8,15,0,2021-09-08 15:00,17232.0,0.021734333627537517,-0.5639830508474569,43601.69491525431,132532.95668549906,-0.6710124333925395
92.55,90.3,92.55,90.18,14064.0,127866800.0,2021,9,9,15,0,2021-09-09 15:00,14064.0,-0.024943310657596363,-0.5748587570621462,42514.12429378538,132532.95668549906,-0.679218472468916
90.3,91.74,92.69,89.51,20270.0,185152144.0,2021,9,10,15,0,2021-09-10 15:00,20270.0,0.015946843853820614,-0.568079096045197,43192.0903954803,132532.95668549906,-0.6741030195381876
91.5,89.62,91.5,89.35,15098.0,135913168.0,2021,9,13,15,0,2021-09-13 15:00,15098.0,-0.023108785698713663,-0.5780602636534833,42193.97363465167,132532.95668549906,-0.6816341030195376
89.6,88.5,90.36,88.36,13118.0,117231600.0,2021,9,14,15,0,2021-09-14 15:00,13118.0,-0.01249721044409735,-0.5833333333333326,41666.666666666744,132532.95668549906,-0.6856127886323262
88.31,86.16,89.03,85.81,18888.0,163894400.0,2021,9,15,15,0,2021-09-15 15:00,18888.0,-0.026440677966101722,-0.5943502824858751,40564.97175141249,132532.95668549906,-0.6939253996447597
86.2,85.06,86.88,85.02,12858.0,110162936.0,2021,9,16,15,0,2021-09-16 15:00,12858.0,-0.012766945218198655,-0.5995291902071556,40047.080979284445,132532.95668549906,-0.697833037300177
85.8,85.88,86.14,84.63,12023.0,102704144.0,2021,9,17,15,0,2021-09-17 15:00,12023.0,0.009640253938396404,-0.5956685499058374,40433.14500941626,132532.95668549906,-0.6949200710479569
84.77,82.83,84.92,82.35,17575.0,146705776.0,2021,9,22,15,0,2021-09-22 15:00,17575.0,-0.035514671634839234,-0.6100282485875699,38997.17514124301,132532.95668549906,-0.7057548845470688
82.68,83.4,84.45,82.36,11369.0,95224456.0,2021,9,23,15,0,2021-09-23 15:00,11369.0,0.006881564650488947,-0.6073446327683609,39265.53672316391,132532.95668549906,-0.7037300177619888
83.45,81.99,84.3,81.87,12249.0,101552248.0,2021,9,24,15,0,2021-09-24 15:00,12249.0,-0.01690647482014407,-0.6139830508474571,38601.694915254295,132532.95668549906,-0.7087388987566603
82.64,79.71,83.5,79.3,17794.0,143727696.0,2021,9,27,15,0,2021-09-27 15:00,17794.0,-0.027808269301134336,-0.6247175141242932,37528.24858757068,132532.95668549906,-0.71683836589698
79.91,80.13,81.75,78.82,11793.0,94785504.0,2021,9,28,15,0,2021-09-28 15:00,11793.0,0.005269100489273537,-0.6227401129943497,37725.98870056503,132532.95668549906,-0.7153463587921842
79.52,78.15,80.0,77.88,14957.0,117934272.0,2021,9,29,15,0,2021-09-29 15:00,14957.0,-0.024709846499438304,-0.6320621468926548,36793.785310734514,132532.95668549906,-0.7223801065719356
78.79,79.62,80.6,78.19,11384.0,90722720.0,2021,9,30,15,0,2021-09-30 15:00,11384.0,0.018809980806141935,-0.6251412429378526,37485.87570621474,132532.95668549906,-0.7171580817051505
79.5,81.47,82.77,79.5,11767.0,95694024.0,2021,10,8,15,0,2021-10-08 15:00,11767.0,0.02323536799799042,-0.6164312617702443,38356.87382297557,132532.95668549906,-0.7105861456483122
81.99,82.0,82.37,81.21,8898.0,72830848.0,2021,10,11,15,0,2021-10-11 15:00,8898.0,0.006505462133300721,-0.6139359698681727,38606.40301318273,132532.95668549906,-0.7087033747779747
81.1,79.71,81.81,78.79,12740.0,101726008.0,2021,10,12,15,0,2021-10-12 15:00,12740.0,-0.027926829268292708,-0.6247175141242932,37528.24858757068,132532.95668549906,-0.71683836589698
79.9,80.35,82.13,79.5,15580.0,125525304.0,2021,10,13,15,0,2021-10-13 15:00,15580.0,0.008029105507464607,-0.6217043314500936,37829.56685499064,132532.95668549906,-0.7145648312611008
79.65,79.13,80.2,79.03,11460.0,90896320.0,2021,10,14,15,0,2021-10-14 15:00,11460.0,-0.015183571873055413,-0.6274482109227866,37255.17890772134,132532.95668549906,-0.7188987566607457
79.14,79.75,80.7,78.54,13407.0,106842752.0,2021,10,15,15,0,2021-10-15 15:00,13407.0,0.007835207885757756,-0.6245291902071557,37547.08097928443,132532.95668549906,-0.7166962699822376
79.75,77.25,79.75,76.5,20127.0,155715184.0,2021,10,18,15,0,2021-10-18 15:00,20127.0,-0.031347962382445194,-0.636299435028248,36370.056497175196,132532.95668549906,-0.7255772646536408
77.18,76.95,77.68,76.31,13195.0,101624688.0,2021,10,19,15,0,2021-10-19 15:00,13195.0,-0.003883495145631022,-0.637711864406779,36228.8135593221,132532.95668549906,-0.7266429840142091
77.4,77.43,78.75,77.11,16347.0,127425720.0,2021,10,20,15,0,2021-10-20 15:00,16347.0,0.006237816764132598,-0.6354519774011294,36454.80225988707,132532.95668549906,-0.7249378330372996
77.3,75.61,77.47,75.51,18295.0,139540416.0,2021,10,21,15,0,2021-10-21 15:00,18295.0,-0.023505101381893434,-0.6440207156308846,35597.92843691154,132532.95668549906,-0.7314031971580812
76.46,75.78,76.93,75.61,16237.0,123859896.0,2021,10,22,15,0,2021-10-22 15:00,16237.0,0.0022483798439361102,-0.6432203389830502,35677.96610169498,132532.95668549906,-0.7307992895204257
75.45,76.1,76.23,73.88,17640.0,132053200.0,2021,10,25,15,0,2021-10-25 15:00,17640.0,0.004222750065980385,-0.6417137476459505,35828.62523540496,132532.95668549906,-0.7296625222024862
76.0,79.02,81.18,75.72,39894.0,317375712.0,2021,10,26,15,0,2021-10-26 15:00,39894.0,0.03837056504599223,-0.6279661016949145,37203.389830508546,132532.95668549906,-0.7192895204262872
78.2,74.97,79.59,74.35,26541.0,201839328.0,2021,10,27,15,0,2021-10-27 15:00,26541.0,-0.05125284738041003,-0.6470338983050841,35296.61016949159,132532.95668549906,-0.7336767317939604
74.79,74.33,76.33,73.9,13747.0,103186040.0,2021,10,28,15,0,2021-10-28 15:00,13747.0,-0.008536748032546337,-0.6500470809792838,34995.29190207162,132532.95668549906,-0.7359502664298397
74.42,76.61,77.89,74.34,19383.0,148050384.0,2021,10,29,15,0,2021-10-29 15:00,19383.0,0.030674021256558603,-0.6393126177024475,36068.73822975525,132532.95668549906,-0.7278507992895199
76.0,79.88,80.2,74.87,25363.0,198817920.0,2021,11,1,15,0,2021-11-01 15:00,25363.0,0.04268372275159904,-0.6239171374764588,37608.28625235412,132532.95668549906,-0.7162344582593244
79.86,78.75,81.0,78.15,19440.0,154713776.0,2021,11,2,15,0,2021-11-02 15:00,19440.0,-0.014146219328993404,-0.6292372881355925,37076.27118644075,132532.95668549906,-0.7202486678507988
78.61,78.81,80.48,78.21,14065.0,111343664.0,2021,11,3,15,0,2021-11-03 15:00,14065.0,0.0007619047619047414,-0.6289548022598863,37104.519774011365,132532.95668549906,-0.7200355239786851
83.0,84.38,86.88,81.7,52337.0,444335840.0,2021,11,4,15,0,2021-11-04 15:00,52337.0,0.07067631011292974,-0.6027306967984927,39726.930320150735,132532.95668549906,-0.7002486678507986
85.89,85.1,90.9,84.59,78345.0,685203520.0,2021,11,5,15,0,2021-11-05 15:00,78345.0,0.008532827684285316,-0.599340866290018,40065.9133709982,132532.95668549906,-0.6976909413854345
83.98,81.89,84.67,81.63,33030.0,272172512.0,2021,11,8,15,0,2021-11-08 15:00,33030.0,-0.03772032902467681,-0.6144538606403005,38554.61393596995,132532.95668549906,-0.7090941385435163
81.5,85.0,86.5,81.35,31017.0,262039248.0,2021,11,9,15,0,2021-11-09 15:00,31017.0,0.037977775064110375,-0.5998116760828618,40018.83239171382,132532.95668549906,-0.6980461811722908
84.51,83.95,86.0,82.97,22514.0,189658976.0,2021,11,10,15,0,2021-11-10 15:00,22514.0,-0.012352941176470567,-0.6047551789077206,39524.482109227945,132532.95668549906,-0.7017761989342801
83.98,84.22,85.65,82.77,27458.0,231121312.0,2021,11,11,15,0,2021-11-11 15:00,27458.0,0.0032162001191184952,-0.6034839924670425,39651.600753295745,132532.95668549906,-0.7008170515097685
85.5,85.67,88.7,84.5,35007.0,301867168.0,2021,11,12,15,0,2021-11-12 15:00,35007.0,0.017216813108525297,-0.596657250470809,40334.274952919106,132532.95668549906,-0.6956660746003546
85.68,86.4,88.13,85.56,25037.0,217359712.0,2021,11,15,15,0,2021-11-15 15:00,25037.0,0.008521069219096677,-0.5932203389830499,40677.966101695005,132532.95668549906,-0.6930728241563049
86.1,82.96,86.7,82.85,23345.0,196503648.0,2021,11,16,15,0,2021-11-16 15:00,23345.0,-0.03981481481481497,-0.6094161958568731,39058.38041431269,132532.95668549906,-0.7052930728241558
82.7,83.02,84.09,82.62,14378.0,119733616.0,2021,11,17,15,0,2021-11-17 15:00,14378.0,0.0007232401157184487,-0.6091337099811669,39086.62900188331,132532.95668549906,-0.7050799289520421
83.98,83.2,85.77,82.8,22492.0,188424640.0,2021,11,18,15,0,2021-11-18 15:00,22492.0,0.0021681522524694685,-0.6082862523540481,39171.37476459519,132532.95668549906,-0.704440497335701
83.35,83.75,84.74,82.5,17857.0,148973312.0,2021,11,19,15,0,2021-11-19 15:00,17857.0,0.006610576923076872,-0.6056967984934079,39430.320150659216,132532.95668549906,-0.7024866785079923
83.61,86.67,86.83,83.02,29334.0,250700800.0,2021,11,22,15,0,2021-11-22 15:00,29334.0,0.034865671641790996,-0.591949152542372,40805.0847457628,132532.95668549906,-0.6921136767317934
85.99,85.98,87.27,85.5,20776.0,179110720.0,2021,11,23,15,0,2021-11-23 15:00,20776.0,-0.007961232260297657,-0.5951977401129935,40480.225988700644,132532.95668549906,-0.6945648312611007
85.7,95.54,95.81,85.41,97472.0,896049920.0,2021,11,24,15,0,2021-11-24 15:00,97472.0,0.11118864852291233,-0.5501883239171366,44981.16760828634,132532.95668549906,-0.6606039076376548
95.0,100.94,103.58,94.1,113968.0,1142696704.0,2021,11,25,15,0,2021-11-25 15:00,113968.0,0.056520828972158155,-0.5247645951035772,47523.54048964228,132532.95668549906,-0.6414209591474238
99.49,97.58,102.0,97.55,53938.0,533663456.0,2021,11,26,15,0,2021-11-26 15:00,53938.0,-0.03328710124826628,-0.5405838041431252,45941.61958568748,132532.95668549906,-0.6533570159857898
96.61,95.6,96.8,93.66,42782.0,407775968.0,2021,11,29,15,0,2021-11-29 15:00,42782.0,-0.020291043246566942,-0.5499058380414303,45009.41619585697,132532.95668549906,-0.6603907637655411
96.65,96.6,100.5,96.6,56734.0,556422656.0,2021,11,30,15,0,2021-11-30 15:00,56734.0,0.010460251046025215,-0.5451977401129934,45480.225988700666,132532.95668549906,-0.6568383658969797
98.33,94.8,99.1,94.49,43774.0,420481376.0,2021,12,1,15,0,2021-12-01 15:00,43774.0,-0.01863354037267073,-0.5536723163841798,44632.76836158202,132532.95668549906,-0.6632326820603901
94.46,90.99,95.58,90.8,38013.0,351487712.0,2021,12,2,15,0,2021-12-02 15:00,38013.0,-0.04018987341772151,-0.5716101694915245,42838.98305084754,132532.95668549906,-0.6767673179396085
90.97,94.03,95.97,90.61,37664.0,350494528.0,2021,12,3,15,0,2021-12-03 15:00,37664.0,0.0334102648642709,-0.5572975517890761,44270.24482109238,132532.95668549906,-0.6659680284191822
93.65,91.2,93.95,91.02,22357.0,206035168.0,2021,12,6,15,0,2021-12-06 15:00,22357.0,-0.03009677762416252,-0.5706214689265527,42937.85310734472,132532.95668549906,-0.6760213143872107
91.2,91.78,92.4,89.4,25166.0,227778320.0,2021,12,7,15,0,2021-12-07 15:00,25166.0,0.006359649122807065,-0.5678907721280593,43210.922787194075,132532.95668549906,-0.673960923623445
92.26,97.0,97.1,92.26,41101.0,390187968.0,2021,12,8,15,0,2021-12-08 15:00,41101.0,0.05687513619524953,-0.5433145009416185,45668.549905838154,132532.95668549906,-0.6554174067495551
96.34,97.01,98.25,95.49,35631.0,345953408.0,2021,12,9,15,0,2021-12-09 15:00,35631.0,0.0001030927835052875,-0.5432674199623342,45673.25800376658,132532.95668549906,-0.6553818827708695
97.0,102.0,102.68,96.5,77570.0,780317440.0,2021,12,10,15,0,2021-12-10 15:00,77570.0,0.05143799608287791,-0.519774011299434,48022.5988700566,132532.95668549906,-0.6376554174067488
102.0,105.87,106.7,101.01,68019.0,712656960.0,2021,12,13,15,0,2021-12-13 15:00,68019.0,0.03794117647058837,-0.5015536723163829,49844.632768361706,132532.95668549906,-0.6239076376554165
105.87,98.9,105.97,98.82,55958.0,565598400.0,2021,12,14,15,0,2021-12-14 15:00,55958.0,-0.06583545858127893,-0.5343691148775883,46563.08851224117,132532.95668549906,-0.6486678507992887
99.5,96.5,100.0,96.28,33332.0,325383008.0,2021,12,15,15,0,2021-12-15 15:00,33332.0,-0.02426693629929222,-0.5456685499058369,45433.14500941631,132532.95668549906,-0.6571936056838358
97.88,97.0,98.46,96.11,25598.0,248993888.0,2021,12,16,15,0,2021-12-16 15:00,25598.0,0.005181347150259086,-0.5433145009416185,45668.549905838154,132532.95668549906,-0.6554174067495551
96.6,93.76,96.8,93.56,29060.0,274431072.0,2021,12,17,15,0,2021-12-17 15:00,29060.0,-0.03340206185567007,-0.5585687382297541,44143.12617702459,132532.95668549906,-0.6669271758436937
93.0,89.68,94.7,89.35,37294.0,339268768.0,2021,12,20,15,0,2021-12-20 15:00,37294.0,-0.04351535836177467,-0.5777777777777766,42222.222222222335,132532.95668549906,-0.6814209591474236
90.1,91.0,91.43,89.7,18551.0,168302688.0,2021,12,21,15,0,2021-12-21 15:00,18551.0,0.014719000892060574,-0.57156308851224,42843.691148776,132532.95668549906,-0.6767317939609228
91.1,90.71,91.35,90.01,18033.0,163895744.0,2021,12,22,15,0,2021-12-22 15:00,18033.0,-0.003186813186813242,-0.5729284369114866,42707.156308851336,132532.95668549906,-0.6777619893428055
90.02,88.89,90.69,88.5,20587.0,183435728.0,2021,12,23,15,0,2021-12-23 15:00,20587.0,-0.02006394002866274,-0.5814971751412419,41850.28248587581,132532.95668549906,-0.6842273534635871
89.2,91.06,91.7,88.3,23410.0,210847072.0,2021,12,24,15,0,2021-12-24 15:00,23410.0,0.024412194847564406,-0.5712806026365338,42871.93973634662,132532.95668549906,-0.6765186500888091
90.77,91.39,92.22,89.45,15951.0,144945824.0,2021,12,27,15,0,2021-12-27 15:00,15951.0,0.0036239841862508726,-0.5697269303201495,43027.306967985045,132532.95668549906,-0.6753463587921839
91.49,92.1,92.65,89.99,15453.0,141919152.0,2021,12,28,15,0,2021-12-28 15:00,15453.0,0.007768902505744579,-0.5663841807909593,43361.58192090407,132532.95668549906,-0.6728241563055053
91.1,89.97,91.68,89.82,11593.0,104560288.0,2021,12,29,15,0,2021-12-29 15:00,11593.0,-0.023127035830618814,-0.57641242937853,42358.757062147,132532.95668549906,-0.680390763765541
89.88,92.0,92.5,89.58,21282.0,193792288.0,2021,12,30,15,0,2021-12-30 15:00,21282.0,0.022563076581082697,-0.566854990583803,43314.500941619706,132532.95668549906,-0.6731793960923613
91.57,95.1,96.6,91.57,28565.0,270323776.0,2021,12,31,15,0,2021-12-31 15:00,28565.0,0.033695652173912904,-0.5522598870056485,44774.011299435144,132532.95668549906,-0.6621669626998216
102.0,98.58,105.5,98.15,69344.0,704829824.0,2022,1,4,15,0,2022-01-04 15:00,69344.0,0.036593059936908645,-0.5358757062146879,46412.429378531204,132532.95668549906,-0.6498046181172281
97.0,97.3,99.44,95.13,29375.0,285071072.0,2022,1,5,15,0,2022-01-05 15:00,29375.0,-0.012984378170014188,-0.5419020715630872,45809.79284369128,132532.95668549906,-0.6543516873889866
96.95,94.3,96.95,93.6,21750.0,206732816.0,2022,1,6,15,0,2022-01-06 15:00,21750.0,-0.03083247687564239,-0.556026365348398,44397.3634651602,132532.95668549906,-0.6650088809946705
95.57,91.06,97.38,90.9,30394.0,284794272.0,2022,1,7,15,0,2022-01-07 15:00,30394.0,-0.0343584305408271,-0.5712806026365336,42871.93973634664,132532.95668549906,-0.676518650088809
90.98,91.24,92.15,89.01,15493.0,140573232.0,2022,1,10,15,0,2022-01-10 15:00,15493.0,0.0019767186470458498,-0.570433145009415,42956.6854990585,132532.95668549906,-0.675879218472468
90.06,91.4,92.45,90.06,12512.0,114452944.0,2022,1,11,15,0,2022-01-11 15:00,12512.0,0.0017536168347216385,-0.569679849340865,43032.015065913496,132532.95668549906,-0.6753108348134982
91.43,92.18,92.5,90.82,10171.0,93253520.0,2022,1,12,15,0,2022-01-12 15:00,10171.0,0.008533916849015277,-0.5660075329566843,43399.24670433157,132532.95668549906,-0.6725399644760204
92.78,93.1,95.66,91.99,20880.0,196688768.0,2022,1,13,15,0,2022-01-13 15:00,20880.0,0.009980472987632716,-0.5616760828625224,43832.39171374776,132532.95668549906,-0.6692717584369441
92.0,90.55,94.46,89.86,22646.0,207970640.0,2022,1,14,15,0,2022-01-14 15:00,22646.0,-0.027389903329752885,-0.5736817325800365,42631.826741996345,132532.95668549906,-0.6783303730017755
90.55,90.83,91.75,89.89,20547.0,186454080.0,2022,1,17,15,0,2022-01-17 15:00,20547.0,0.0030922142462728175,-0.5723634651600741,42763.653483992595,132532.95668549906,-0.6773357015985781
90.37,92.34,94.88,90.08,20674.0,192153520.0,2022,1,18,15,0,2022-01-18 15:00,20674.0,0.016624463283056334,-0.5652542372881343,43474.57627118657,132532.95668549906,-0.6719715808170506
92.04,90.44,92.5,89.13,20486.0,184573664.0,2022,1,19,15,0,2022-01-19 15:00,20486.0,-0.020576131687242816,-0.5741996233521645,42580.03766478355,132532.95668549906,-0.678721136767317
90.46,90.35,91.96,89.79,14677.0,133334744.0,2022,1,20,15,0,2022-01-20 15:00,14677.0,-0.0009951348960637318,-0.5746233521657238,42537.66478342762,132532.95668549906,-0.6790408525754875
90.0,87.26,90.0,86.28,20372.0,178721312.0,2022,1,21,15,0,2022-01-21 15:00,20372.0,-0.03420033204205852,-0.5891713747645939,41082.86252354061,132532.95668549906,-0.690017761989342
86.41,83.88,86.47,83.52,22389.0,189225168.0,2022,1,24,15,0,2022-01-24 15:00,22389.0,-0.03873481549392632,-0.6050847457627107,39491.525423728934,132532.95668549906,-0.702024866785079
83.88,82.81,84.6,81.73,18887.0,156316464.0,2022,1,25,15,0,2022-01-25 15:00,18887.0,-0.012756318550309897,-0.6101224105461382,38987.75894538617,132532.95668549906,-0.7058259325044397
82.82,83.51,84.07,82.25,8917.0,74238168.0,2022,1,26,15,0,2022-01-26 15:00,8917.0,0.008453085376162406,-0.6068267419962323,39317.32580037677,132532.95668549906,-0.7033392539964467
84.0,81.02,84.0,81.02,16277.0,133511952.0,2022,1,27,15,0,2022-01-27 15:00,16277.0,-0.029816788408573935,-0.6185499058380404,38145.009416195964,132532.95668549906,-0.7121847246891643
81.99,78.78,82.3,78.68,14869.0,119672624.0,2022,1,28,15,0,2022-01-28 15:00,14869.0,-0.027647494445815823,-0.629096045197739,37090.3954802261,132532.95668549906,-0.7201420959147417
80.0,77.84,80.3,77.3,15096.0,118544288.0,2022,2,7,15,0,2022-02-07 15:00,15096.0,-0.011931962427011888,-0.6335216572504697,36647.83427495303,132532.95668549906,-0.7234813499111892
77.19,78.53,79.5,77.19,14060.0,110547664.0,2022,2,8,15,0,2022-02-08 15:00,14060.0,0.008864337101747166,-0.6302730696798482,36972.69303201518,132532.95668549906,-0.721030195381882
78.48,79.05,80.35,78.48,12176.0,96439976.0,2022,2,9,15,0,2022-02-09 15:00,12176.0,0.006621673245893245,-0.6278248587570611,37217.51412429389,132532.95668549906,-0.71918294849023
78.53,78.92,79.48,78.53,10032.0,79214368.0,2022,2,10,15,0,2022-02-10 15:00,10032.0,-0.0016445287792535845,-0.6284369114877578,37156.30885122422,132532.95668549906,-0.7196447602131429
78.03,77.66,78.91,77.3,7952.0,62028780.0,2022,2,11,15,0,2022-02-11 15:00,7952.0,-0.015965534718702545,-0.6343691148775883,36563.08851224117,132532.95668549906,-0.7241207815275302
76.61,76.76,77.6,75.32,10025.0,76574504.0,2022,2,14,15,0,2022-02-14 15:00,10025.0,-0.011588977594643168,-0.6386064030131815,36139.35969868185,132532.95668549906,-0.7273179396092353
77.45,78.25,79.34,77.4,12166.0,95665968.0,2022,2,15,15,0,2022-02-15 15:00,12166.0,0.019411151641479885,-0.6315913370998105,36840.866290018945,132532.95668549906,-0.722024866785079
79.92,79.9,80.88,78.25,12455.0,99088216.0,2022,2,16,15,0,2022-02-16 15:00,12455.0,0.021086261980830745,-0.6238229755178896,37617.70244821104,132532.95668549906,-0.7161634103019529
80.0,79.4,80.7,78.91,12530.0,99888144.0,2022,2,17,15,0,2022-02-17 15:00,12530.0,-0.006257822277847325,-0.6261770244821081,37382.29755178919,132532.95668549906,-0.7179396092362336
79.05,81.36,83.3,79.05,17729.0,144181184.0,2022,2,18,15,0,2022-02-18 15:00,17729.0,0.02468513853904275,-0.6169491525423717,38305.084745762826,132532.95668549906,-0.7109769094138535
82.92,84.05,85.8,82.1,28478.0,239331440.0,2022,2,21,15,0,2022-02-21 15:00,28478.0,0.033062930186823936,-0.6042843691148764,39571.56308851236,132532.95668549906,-0.7014209591474235
83.23,83.79,85.07,81.8,17991.0,150011024.0,2022,2,22,15,0,2022-02-22 15:00,17991.0,-0.0030933967876263235,-0.60550847457627,39449.152542373,132532.95668549906,-0.7023445825932496
80.43,81.45,81.76,78.89,31095.0,250383328.0,2022,2,23,15,0,2022-02-23 15:00,31095.0,-0.027926960257787403,-0.6165254237288124,38347.45762711876,132532.95668549906,-0.7106571936056829
80.95,78.0,81.39,77.35,23653.0,187211664.0,2022,2,24,15,0,2022-02-24 15:00,23653.0,-0.0423572744014733,-0.6327683615819197,36723.163841808026,132532.95668549906,-0.7229129662522193
79.0,80.49,83.38,78.5,21718.0,176296432.0,2022,2,25,15,0,2022-02-25 15:00,21718.0,0.03192307692307694,-0.6210451977401118,37895.48022598882,132532.95668549906,-0.7140674955595019
80.28,79.54,81.3,79.3,11451.0,91399672.0,2022,2,28,15,0,2022-02-28 15:00,11451.0,-0.011802708410982632,-0.6255178907721268,37448.210922787315,132532.95668549906,-0.717442273534635
79.41,78.61,80.9,77.78,11863.0,93624448.0,2022,3,1,15,0,2022-03-01 15:00,11863.0,-0.011692230324365172,-0.6298964218455732,37010.35781544269,132532.95668549906,-0.7207460035523968
78.61,78.61,78.7,77.36,10913.0,85233016.0,2022,3,2,15,0,2022-03-02 15:00,10913.0,0.0,-0.6298964218455732,37010.35781544269,132532.95668549906,-0.7207460035523968
78.85,79.79,79.79,77.68,13796.0,108777264.0,2022,3,3,15,0,2022-03-03 15:00,13796.0,0.015010812873680335,-0.6243408662900176,37565.91337099824,132532.95668549906,-0.7165541740674947
78.71,85.96,87.5,78.68,55942.0,476040800.0,2022,3,4,15,0,2022-03-04 15:00,55942.0,0.07732798596315305,-0.5952919020715618,40470.80979284382,132532.95668549906,-0.6946358792184715
85.96,85.17,87.5,83.86,32391.0,278051936.0,2022,3,7,15,0,2022-03-07 15:00,32391.0,-0.00919032107957185,-0.599011299435027,40098.870056497304,132532.95668549906,-0.6974422735346348
84.86,86.47,88.49,83.0,36451.0,313487520.0,2022,3,8,15,0,2022-03-08 15:00,36451.0,0.015263590466126464,-0.592890772128059,40710.922787194104,132532.95668549906,-0.6928241563055052
85.5,83.75,87.5,81.0,28912.0,241844800.0,2022,3,9,15,0,2022-03-09 15:00,28912.0,-0.03145599629929452,-0.6056967984934074,39430.32015065926,132532.95668549906,-0.702486678507992
84.4,82.63,86.0,82.44,20262.0,169913744.0,2022,3,10,15,0,2022-03-10 15:00,20262.0,-0.013373134328358294,-0.6109698681732569,38903.01318267431,132532.95668549906,-0.7064653641207808
81.3,84.16,84.22,79.52,19017.0,156602272.0,2022,3,11,15,0,2022-03-11 15:00,19017.0,0.018516277381096513,-0.6037664783427483,39623.35216572517,132532.95668549906,-0.7010301953818818
83.11,80.89,84.0,80.8,12385.0,101547976.0,2022,3,14,15,0,2022-03-14 15:00,12385.0,-0.03885456273764254,-0.6191619585687371,38083.80414312629,132532.95668549906,-0.7126465364120772
78.5,66.02,78.5,64.98,70702.0,498204992.0,2022,3,15,15,0,2022-03-15 15:00,70702.0,-0.18382989244653236,-0.6891713747645942,31082.862523540578,132532.95668549906,-0.7654706927175837
66.12,65.01,67.49,62.17,39696.0,255598592.0,2022,3,16,15,0,2022-03-16 15:00,39696.0,-0.015298394425931394,-0.6939265536723155,30607.34463276845,132532.95668549906,-0.7690586145648306
66.25,65.97,69.48,65.5,33391.0,224403632.0,2022,3,17,15,0,2022-03-17 15:00,33391.0,0.01476695892939528,-0.6894067796610162,31059.322033898385,132532.95668549906,-0.7656483126110118
65.52,66.25,67.0,64.7,19098.0,125433032.0,2022,3,18,15,0,2022-03-18 15:00,19098.0,0.004244353494012421,-0.6880885122410538,31191.148775894617,132532.95668549906,-0.7646536412078146
66.4,65.0,66.58,64.65,24664.0,161233680.0,2022,3,21,15,0,2022-03-21 15:00,24664.0,-0.018867924528301883,-0.6939736346515999,30602.63653484001,132532.95668549906,-0.7690941385435162
65.2,64.84,65.85,64.24,17039.0,110835872.0,2022,3,22,15,0,2022-03-22 15:00,17039.0,-0.002461538461538404,-0.6947269303201498,30527.306967985023,132532.95668549906,-0.769662522202486
