open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume,return
64.0,62.1,64.78,61.88,28410.0,178354192.0,2023,1,31,15,0,2023-01-31 15:00,28410.0,0.029687499999999978
62.0,64.74,65.98,62.0,44080.0,283995040.0,2023,2,1,15,0,2023-02-01 15:00,44080.0,-0.044193548387096694
66.0,69.9,74.69,65.71,92851.0,661459264.0,2023,2,2,15,0,2023-02-02 15:00,92851.0,-0.05909090909090918
69.88,71.11,72.78,69.84,81695.0,582621696.0,2023,2,3,15,0,2023-02-03 15:00,81695.0,-0.017601602747567315
73.1,72.84,74.96,71.05,105267.0,771667392.0,2023,2,6,15,0,2023-02-06 15:00,105267.0,0.0035567715458275093
71.31,75.7,80.88,71.31,151267.0,1150227072.0,2023,2,7,15,0,2023-02-07 15:00,151267.0,-0.0615621932407797
78.0,74.8,82.3,74.8,139144.0,1091894144.0,2023,2,8,15,0,2023-02-08 15:00,139144.0,0.04102564102564106
73.21,79.07,80.0,72.55,148113.0,1135510656.0,2023,2,9,15,0,2023-02-09 15:00,148113.0,-0.08004370987570004
78.4,79.11,83.63,77.7,138060.0,1115193984.0,2023,2,10,15,0,2023-02-10 15:00,138060.0,-0.009056122448979511
79.0,87.5,91.5,78.0,159399.0,1364494336.0,2023,2,13,15,0,2023-02-13 15:00,159399.0,-0.10759493670886076
87.5,85.48,89.58,83.69,111158.0,953211392.0,2023,2,14,15,0,2023-02-14 15:00,111158.0,0.02308571428571424
85.8,89.1,90.87,83.0,153615.0,1335392768.0,2023,2,15,15,0,2023-02-15 15:00,153615.0,-0.03846153846153843
86.8,80.5,88.29,80.08,144126.0,1212872832.0,2023,2,16,15,0,2023-02-16 15:00,144126.0,0.07258064516129029
80.81,80.0,82.42,78.23,91713.0,736979968.0,2023,2,17,15,0,2023-02-17 15:00,91713.0,0.010023511941591415
80.8,82.45,83.4,78.59,74552.0,604991104.0,2023,2,20,15,0,2023-02-20 15:00,74552.0,-0.02042079207920799
82.6,85.3,87.95,82.0,89152.0,765921024.0,2023,2,21,15,0,2023-02-21 15:00,89152.0,-0.032687651331719164
83.08,84.4,86.33,82.77,57623.0,485270560.0,2023,2,22,15,0,2023-02-22 15:00,57623.0,-0.015888300433317373
84.9,83.22,86.25,82.05,66727.0,559685888.0,2023,2,23,15,0,2023-02-23 15:00,66727.0,0.019787985865724462
86.5,87.93,89.28,85.3,106247.0,930572928.0,2023,2,24,15,0,2023-02-24 15:00,106247.0,-0.01653179190751453
86.71,85.17,88.99,84.3,75003.0,645085696.0,2023,2,27,15,0,2023-02-27 15:00,75003.0,0.017760350593933712
85.25,83.97,87.44,81.91,73005.0,613239552.0,2023,2,28,15,0,2023-02-28 15:00,73005.0,0.015014662756598254
83.59,90.6,92.55,83.1,129394.0,1146262528.0,2023,3,1,15,0,2023-03-01 15:00,129394.0,-0.08386170594568718
89.5,91.5,92.68,89.02,89249.0,813795648.0,2023,3,2,15,0,2023-03-02 15:00,89249.0,-0.0223463687150838
95.99,93.71,99.5,92.26,100637.0,957779008.0,2023,3,3,15,0,2023-03-03 15:00,100637.0,0.023752474216064186
92.12,91.23,94.45,90.2,65694.0,605177856.0,2023,3,6,15,0,2023-03-06 15:00,65694.0,0.009661311333043862
91.0,87.88,91.88,86.94,69797.0,622561664.0,2023,3,7,15,0,2023-03-07 15:00,69797.0,0.034285714285714336
89.87,90.01,91.68,87.88,62690.0,563063488.0,2023,3,8,15,0,2023-03-08 15:00,62690.0,-0.0015578057193724331
90.1,90.6,93.58,89.6,46825.0,427590528.0,2023,3,9,15,0,2023-03-09 15:00,46825.0,-0.0055493895671476145
90.46,91.98,95.8,89.6,82598.0,767040064.0,2023,3,10,15,0,2023-03-10 15:00,82598.0,-0.016803006853858174
90.38,95.78,96.69,90.15,71422.0,676551616.0,2023,3,13,15,0,2023-03-13 15:00,71422.0,-0.059747731799070655
95.85,102.89,105.0,95.3,127768.0,1285581696.0,2023,3,14,15,0,2023-03-14 15:00,127768.0,-0.07344809598330732
102.0,103.98,106.19,101.95,93685.0,972971136.0,2023,3,15,15,0,2023-03-15 15:00,93685.0,-0.019411764705882392
104.98,102.44,106.08,99.59,107594.0,1113186560.0,2023,3,16,15,0,2023-03-16 15:00,107594.0,0.02419508477805302
102.65,122.93,122.93,102.0,222534.0,2596614400.0,2023,3,17,15,0,2023-03-17 15:00,222534.0,-0.19756453969800292
124.0,135.0,137.69,122.15,199944.0,2617703424.0,2023,3,20,15,0,2023-03-20 15:00,199944.0,-0.08870967741935484
133.25,136.8,137.5,130.48,123418.0,1659830784.0,2023,3,21,15,0,2023-03-21 15:00,123418.0,-0.02664165103189502
134.96,160.15,164.16,133.0,203749.0,3053655808.0,2023,3,22,15,0,2023-03-22 15:00,203749.0,-0.1866478956727919
162.62,167.0,178.88,159.85,202709.0,3379541504.0,2023,3,23,15,0,2023-03-23 15:00,202709.0,-0.026933956462919663
167.01,183.0,185.18,163.01,198893.0,3414847744.0,2023,3,24,15,0,2023-03-24 15:00,198893.0,-0.09574276989401838
178.0,186.39,188.88,172.0,190971.0,3444353280.0,2023,3,27,15,0,2023-03-27 15:00,190971.0,-0.04713483146067408
179.94,172.0,180.5,170.3,156094.0,2740150272.0,2023,3,28,15,0,2023-03-28 15:00,156094.0,0.04412581971768366
174.46,172.0,184.65,168.8,216748.0,3804719616.0,2023,3,29,15,0,2023-03-29 15:00,216748.0,0.014100653444915784
172.64,176.1,181.6,170.0,206710.0,3616571904.0,2023,3,30,15,0,2023-03-30 15:00,206710.0,-0.020041705282669187
170.81,185.95,191.76,165.23,202982.0,3597394176.0,2023,3,31,15,0,2023-03-31 15:00,202982.0,-0.08863649669223106
188.88,211.0,217.0,184.0,211965.0,4155954176.0,2023,4,3,15,0,2023-04-03 15:00,211965.0,-0.11711139347734013
206.0,215.51,226.53,202.3,164941.0,3522533376.0,2023,4,4,15,0,2023-04-04 15:00,164941.0,-0.046165048543689274
212.0,208.0,230.98,203.03,156628.0,3419824128.0,2023,4,6,15,0,2023-04-06 15:00,156628.0,0.018867924528301886
209.45,225.5,225.62,207.0,127969.0,2781244416.0,2023,4,7,15,0,2023-04-07 15:00,127969.0,-0.07662926712819294
225.5,207.59,225.51,200.01,185013.0,3901645824.0,2023,4,10,15,0,2023-04-10 15:00,185013.0,0.07942350332594234
205.67,201.5,213.6,187.51,184134.0,3699557376.0,2023,4,11,15,0,2023-04-11 15:00,184134.0,0.020275198132931334
193.0,206.0,213.68,192.0,152078.0,3095007488.0,2023,4,12,15,0,2023-04-12 15:00,152078.0,-0.06735751295336788
201.02,188.0,207.55,185.9,171340.0,3324682752.0,2023,4,13,15,0,2023-04-13 15:00,171340.0,0.06476967465923794
190.01,195.0,197.71,183.89,138347.0,2669359616.0,2023,4,14,15,0,2023-04-14 15:00,138347.0,-0.026261775696016048
191.39,196.8,199.19,187.0,124863.0,2421080064.0,2023,4,17,15,0,2023-04-17 15:00,124863.0,-0.028266889597157768
194.0,195.78,201.33,185.55,126960.0,2463428608.0,2023,4,18,15,0,2023-04-18 15:00,126960.0,-0.009175257731958769
204.5,221.8,223.28,204.5,215733.0,4651853312.0,2023,4,19,15,0,2023-04-19 15:00,215733.0,-0.08459657701711497
230.06,266.16,266.16,230.06,199642.0,4944562176.0,2023,4,20,15,0,2023-04-20 15:00,199642.0,-0.1569155872381119
271.4,248.0,271.47,243.0,189460.0,4796532736.0,2023,4,21,15,0,2023-04-21 15:00,189460.0,0.08621960206337502
246.0,243.0,248.0,228.88,163471.0,3903562496.0,2023,4,24,15,0,2023-04-24 15:00,163471.0,0.012195121951219513
242.0,248.0,264.88,237.16,174116.0,4366926848.0,2023,4,25,15,0,2023-04-25 15:00,174116.0,-0.024793388429752067
250.0,238.0,255.8,225.8,144464.0,3455224832.0,2023,4,26,15,0,2023-04-26 15:00,144464.0,0.048
235.01,230.75,246.0,217.78,138135.0,3175623168.0,2023,4,27,15,0,2023-04-27 15:00,138135.0,0.018126888217522622
228.1,249.5,252.5,225.8,146085.0,3537412608.0,2023,4,28,15,0,2023-04-28 15:00,146085.0,-0.09381850065760634
244.5,232.8,245.48,224.04,117485.0,2751240448.0,2023,5,4,15,0,2023-05-04 15:00,117485.0,0.04785276073619627
228.88,207.98,240.5,200.73,196300.0,4256183552.0,2023,5,5,15,0,2023-05-05 15:00,196300.0,0.09131422579517653
203.0,208.39,215.01,199.0,108366.0,2259884032.0,2023,5,8,15,0,2023-05-08 15:00,108366.0,-0.026551724137930968
208.16,211.4,218.3,204.11,112522.0,2408664576.0,2023,5,9,15,0,2023-05-09 15:00,112522.0,-0.015564950038432019
206.03,199.08,212.93,191.41,138080.0,2759834624.0,2023,5,10,15,0,2023-05-10 15:00,138080.0,0.03373295151191569
201.62,196.02,205.6,196.0,82152.0,1636411136.0,2023,5,11,15,0,2023-05-11 15:00,82152.0,0.027775022319214335
195.97,196.0,204.5,192.11,75027.0,1489746432.0,2023,5,12,15,0,2023-05-12 15:00,75027.0,-0.0001530846558146713
200.0,188.45,201.58,177.0,177145.0,3293823488.0,2023,5,15,15,0,2023-05-15 15:00,177145.0,0.05775000000000006
191.08,184.51,193.0,183.33,102618.0,1929752064.0,2023,5,16,15,0,2023-05-16 15:00,102618.0,0.03438350429139638
184.0,187.54,192.66,183.82,80121.0,1509135872.0,2023,5,17,15,0,2023-05-17 15:00,80121.0,-0.019239130434782564
192.22,196.81,204.5,188.0,163933.0,3230820608.0,2023,5,18,15,0,2023-05-18 15:00,163933.0,-0.023878888773280635
205.9,195.3,213.8,193.92,138467.0,2838526208.0,2023,5,19,15,0,2023-05-19 15:00,138467.0,0.051481301602719735
189.14,188.65,201.89,186.0,94895.0,1826715904.0,2023,5,22,15,0,2023-05-22 15:00,94895.0,0.002590673575129432
187.84,184.11,190.98,183.36,82686.0,1541882752.0,2023,5,23,15,0,2023-05-23 15:00,82686.0,0.019857325383304886
183.92,182.0,188.55,175.05,104854.0,1900145792.0,2023,5,24,15,0,2023-05-24 15:00,104854.0,0.010439321444106066
195.0,194.5,203.0,184.17,160828.0,3099925760.0,2023,5,25,15,0,2023-05-25 15:00,160828.0,0.002564102564102564
194.0,224.0,233.4,193.03,193492.0,4155578880.0,2023,5,26,15,0,2023-05-26 15:00,193492.0,-0.15463917525773196
225.99,219.6,232.58,218.4,150876.0,3388178688.0,2023,5,29,15,0,2023-05-29 15:00,150876.0,0.028275587415372425
218.08,234.8,239.8,214.11,121654.0,2757265152.0,2023,5,30,15,0,2023-05-30 15:00,121654.0,-0.07666911225238443
233.45,254.19,254.19,227.0,145701.0,3460211712.0,2023,5,31,15,0,2023-05-31 15:00,145701.0,-0.08884129363889488
248.0,237.01,259.24,237.0,121859.0,3007753216.0,2023,6,1,15,0,2023-06-01 15:00,121859.0,0.0443145161290323
241.0,228.7,244.58,224.84,118295.0,2732752128.0,2023,6,2,15,0,2023-06-02 15:00,118295.0,0.0510373443983403
227.7,230.32,235.24,225.0,89765.0,2066278400.0,2023,6,5,15,0,2023-06-05 15:00,89765.0,-0.01150636802810718
227.0,223.25,232.18,219.0,91595.0,2059426432.0,2023,6,6,15,0,2023-06-06 15:00,91595.0,0.016519823788546256
221.09,221.2,226.53,217.12,71106.0,1572973440.0,2023,6,7,15,0,2023-06-07 15:00,71106.0,-0.0004975349405218926
218.0,221.01,223.65,213.01,71395.0,1562324224.0,2023,6,8,15,0,2023-06-08 15:00,71395.0,-0.013807339449541243
221.01,226.78,228.65,209.0,142428.0,3102521856.0,2023,6,9,15,0,2023-06-09 15:00,142428.0,-0.026107415954029278
224.56,220.21,234.56,219.0,113730.0,2574783744.0,2023,6,12,15,0,2023-06-12 15:00,113730.0,0.0193712148200926
219.48,232.9,235.99,213.1,127299.0,2884886528.0,2023,6,13,15,0,2023-06-13 15:00,127299.0,-0.06114452341899042
229.6,224.8,231.88,218.86,122667.0,2747666944.0,2023,6,14,15,0,2023-06-14 15:00,122667.0,0.02090592334494766
227.5,211.0,230.89,211.0,120101.0,2626054912.0,2023,6,15,15,0,2023-06-15 15:00,120101.0,0.07252747252747253
206.9,222.85,222.88,202.63,136474.0,2923130368.0,2023,6,16,15,0,2023-06-16 15:00,136474.0,-0.07709038182696949
227.0,239.1,242.68,224.01,169707.0,3991358464.0,2023,6,19,15,0,2023-06-19 15:00,169707.0,-0.053303964757709224
244.0,267.0,269.5,231.1,204306.0,5061736448.0,2023,6,20,15,0,2023-06-20 15:00,204306.0,-0.0942622950819672
256.69,230.98,257.0,230.0,152779.0,3726921472.0,2023,6,21,15,0,2023-06-21 15:00,152779.0,0.10015972573921854
221.0,202.5,224.54,200.24,151023.0,3169393920.0,2023,6,26,15,0,2023-06-26 15:00,151023.0,0.083710407239819
198.0,196.69,202.65,195.0,79540.0,1575126144.0,2023,6,27,15,0,2023-06-27 15:00,79540.0,0.0066161616161616275
209.99,202.95,215.0,198.5,162204.0,3352777728.0,2023,6,28,15,0,2023-06-28 15:00,162204.0,0.03352540597171304
202.0,193.0,204.77,183.3,144866.0,2784893184.0,2023,6,29,15,0,2023-06-29 15:00,144866.0,0.04455445544554455
189.94,188.0,193.0,183.02,109527.0,2049782272.0,2023,6,30,15,0,2023-06-30 15:00,109527.0,0.010213751711066641
187.02,192.54,199.0,181.0,114307.0,2160024832.0,2023,7,3,15,0,2023-07-03 15:00,114307.0,-0.029515559833172823
190.0,202.41,205.2,187.28,118368.0,2349023744.0,2023,7,4,15,0,2023-07-04 15:00,118368.0,-0.06531578947368419
199.49,200.8,206.74,196.51,74936.0,1511239808.0,2023,7,5,15,0,2023-07-05 15:00,74936.0,-0.006566745200260676
198.22,206.82,217.8,198.22,109094.0,2293471488.0,2023,7,6,15,0,2023-07-06 15:00,109094.0,-0.04338613661588132
206.82,195.43,209.6,187.87,93416.0,1833783040.0,2023,7,7,15,0,2023-07-07 15:00,93416.0,0.055072043322696
195.43,196.96,205.0,194.11,67465.0,1343084160.0,2023,7,10,15,0,2023-07-10 15:00,67465.0,-0.007828890139691966
197.62,210.3,218.0,195.35,115003.0,2411368704.0,2023,7,11,15,0,2023-07-11 15:00,115003.0,-0.06416354619977738
212.01,196.29,214.5,195.59,93959.0,1917407616.0,2023,7,12,15,0,2023-07-12 15:00,93959.0,0.07414744587519456
199.9,200.1,204.48,192.18,96861.0,1924027776.0,2023,7,13,15,0,2023-07-13 15:00,96861.0,-0.0010005002501250056
205.1,206.01,213.6,201.91,98343.0,2040119936.0,2023,7,14,15,0,2023-07-14 15:00,98343.0,-0.0044368600682593694
199.0,200.2,210.55,193.86,80898.0,1623913216.0,2023,7,17,15,0,2023-07-17 15:00,80898.0,-0.006030150753768787
196.95,185.0,198.93,183.01,126504.0,2388990208.0,2023,7,18,15,0,2023-07-18 15:00,126504.0,0.06067529829906062
185.0,182.37,189.99,182.3,66188.0,1230412416.0,2023,7,19,15,0,2023-07-19 15:00,66188.0,0.014216216216216191
184.0,176.0,184.0,175.33,86671.0,1552013568.0,2023,7,20,15,0,2023-07-20 15:00,86671.0,0.043478260869565216
172.76,170.9,176.13,167.26,98576.0,1686290432.0,2023,7,21,15,0,2023-07-21 15:00,98576.0,0.010766381106737586
167.5,167.16,175.0,166.51,87741.0,1490250112.0,2023,7,24,15,0,2023-07-24 15:00,87741.0,0.002029850746268677
169.0,167.0,172.25,164.0,90631.0,1520900480.0,2023,7,25,15,0,2023-07-25 15:00,90631.0,0.011834319526627219
171.42,169.42,175.75,167.0,104380.0,1787902848.0,2023,7,26,15,0,2023-07-26 15:00,104380.0,0.011667250029168127
167.0,165.14,168.51,163.41,64579.0,1069843584.0,2023,7,27,15,0,2023-07-27 15:00,64579.0,0.011137724550898285
162.0,160.8,163.35,157.5,93064.0,1493469440.0,2023,7,28,15,0,2023-07-28 15:00,93064.0,0.0074074074074073374
159.54,164.01,166.99,156.41,77526.0,1270279552.0,2023,7,31,15,0,2023-07-31 15:00,77526.0,-0.028018051899210222
164.02,164.77,166.49,159.0,67097.0,1094123520.0,2023,8,1,15,0,2023-08-01 15:00,67097.0,-0.004572613095963907
164.0,166.9,169.58,163.01,69177.0,1151269888.0,2023,8,2,15,0,2023-08-02 15:00,69177.0,-0.017682926829268326
163.5,168.21,171.26,161.6,67918.0,1141072256.0,2023,8,3,15,0,2023-08-03 15:00,67918.0,-0.028807339449541332
168.22,172.86,173.57,166.9,76789.0,1313793536.0,2023,8,4,15,0,2023-08-04 15:00,76789.0,-0.02758292711924869
173.47,169.75,177.62,168.97,67721.0,1168427392.0,2023,8,7,15,0,2023-08-07 15:00,67721.0,0.021444630195422833
169.54,169.15,172.33,168.4,40972.0,697075584.0,2023,8,8,15,0,2023-08-08 15:00,40972.0,0.0023003421021587024
167.39,165.12,169.8,165.12,47906.0,797950272.0,2023,8,9,15,0,2023-08-09 15:00,47906.0,0.013561144632295729
164.44,164.0,166.39,163.02,34501.0,567667712.0,2023,8,10,15,0,2023-08-10 15:00,34501.0,0.002675747993188991
164.8,158.0,166.0,158.0,46343.0,749031040.0,2023,8,11,15,0,2023-08-11 15:00,46343.0,0.04126213592233016
156.86,159.4,159.59,154.9,54589.0,858071552.0,2023,8,14,15,0,2023-08-14 15:00,54589.0,-0.016192783373708986
161.52,158.57,164.74,158.25,41583.0,669112832.0,2023,8,15,15,0,2023-08-15 15:00,41583.0,0.0182639920752849
157.01,152.8,158.5,152.3,49949.0,771610240.0,2023,8,16,15,0,2023-08-16 15:00,49949.0,0.026813578752945544
151.95,156.94,161.3,151.55,66839.0,1055626944.0,2023,8,17,15,0,2023-08-17 15:00,66839.0,-0.03283974991773616
159.75,151.4,162.0,151.4,49650.0,768025216.0,2023,8,18,15,0,2023-08-18 15:00,49650.0,0.052269170579029696
149.22,151.4,156.36,149.22,39794.0,609719104.0,2023,8,21,15,0,2023-08-21 15:00,39794.0,-0.014609301702184739
155.8,157.61,158.5,151.17,54283.0,840207872.0,2023,8,22,15,0,2023-08-22 15:00,54283.0,-0.01161745827984597
155.82,150.14,156.0,149.01,48611.0,732871360.0,2023,8,23,15,0,2023-08-23 15:00,48611.0,0.036452316775766956
153.88,150.3,156.49,150.0,53143.0,813653952.0,2023,8,24,15,0,2023-08-24 15:00,53143.0,0.023264881726020172
145.77,140.52,146.3,139.23,76153.0,1080616320.0,2023,8,25,15,0,2023-08-25 15:00,76153.0,0.036015641078411195
154.0,145.1,154.0,142.91,69128.0,1011498816.0,2023,8,28,15,0,2023-08-28 15:00,69128.0,0.05779220779220783
145.31,145.96,149.2,142.0,79729.0,1160084096.0,2023,8,29,15,0,2023-08-29 15:00,79729.0,-0.0044731952377675705
148.0,159.86,162.0,147.99,138046.0,2156188160.0,2023,8,30,15,0,2023-08-30 15:00,138046.0,-0.08013513513513523
154.0,158.8,163.19,152.7,116574.0,1832641408.0,2023,8,31,15,0,2023-08-31 15:00,116574.0,-0.03116883116883124
159.5,148.83,160.5,145.0,104652.0,1581215488.0,2023,9,1,15,0,2023-09-01 15:00,104652.0,0.06689655172413786
148.73,148.88,148.88,143.0,72064.0,1052481984.0,2023,9,4,15,0,2023-09-04 15:00,72064.0,-0.0010085389632219842
150.9,144.5,153.0,143.43,87145.0,1291178240.0,2023,9,5,15,0,2023-09-05 15:00,87145.0,0.042412193505632904
142.84,152.95,153.74,141.0,114442.0,1697748096.0,2023,9,6,15,0,2023-09-06 15:00,114442.0,-0.0707784934192102
148.98,138.88,148.98,138.51,116776.0,1669119872.0,2023,9,7,15,0,2023-09-07 15:00,116776.0,0.06779433481004159
137.39,140.48,142.38,137.39,79199.0,1114374528.0,2023,9,8,15,0,2023-09-08 15:00,79199.0,-0.022490719848606185
140.25,141.09,144.99,137.81,82869.0,1169730176.0,2023,9,11,15,0,2023-09-11 15:00,82869.0,-0.005989304812834249
140.8,142.2,144.55,139.58,65506.0,931325440.0,2023,9,12,15,0,2023-09-12 15:00,65506.0,-0.009943181818181657
141.8,136.38,141.8,134.1,72490.0,991747904.0,2023,9,13,15,0,2023-09-13 15:00,72490.0,0.0382228490832159
135.79,133.58,136.9,133.33,43091.0,580164544.0,2023,9,14,15,0,2023-09-14 15:00,43091.0,0.01627513071654746
134.3,133.97,134.4,130.0,70883.0,936754496.0,2023,9,15,15,0,2023-09-15 15:00,70883.0,0.0024571854058079855
131.48,129.2,133.75,128.32,63448.0,828088000.0,2023,9,18,15,0,2023-09-18 15:00,63448.0,0.017341040462427754
129.0,126.79,129.78,126.3,52930.0,674976704.0,2023,9,19,15,0,2023-09-19 15:00,52930.0,0.017131782945736387
126.78,123.3,128.36,123.0,63860.0,798629952.0,2023,9,20,15,0,2023-09-20 15:00,63860.0,0.02744912446758167
122.27,123.8,127.5,122.0,64719.0,810500480.0,2023,9,21,15,0,2023-09-21 15:00,64719.0,-0.012513290259262297
124.67,130.49,132.5,123.01,99387.0,1283800320.0,2023,9,22,15,0,2023-09-22 15:00,99387.0,-0.046683243763535796
129.69,126.13,131.69,125.73,66401.0,851611520.0,2023,9,25,15,0,2023-09-25 15:00,66401.0,0.027450073251599986
127.84,130.42,134.45,126.21,94125.0,1235699456.0,2023,9,26,15,0,2023-09-26 15:00,94125.0,-0.020181476846057447
128.13,126.8,130.58,126.34,74434.0,952625536.0,2023,9,27,15,0,2023-09-27 15:00,74434.0,0.010380082728478875
127.05,123.95,130.41,123.19,70010.0,880353728.0,2023,9,28,15,0,2023-09-28 15:00,70010.0,0.024399842581660718
123.26,126.03,132.27,121.95,79263.0,1007613056.0,2023,10,9,15,0,2023-10-09 15:00,79263.0,-0.022472821677754308
126.0,123.62,127.8,122.92,53651.0,670751104.0,2023,10,10,15,0,2023-10-10 15:00,53651.0,0.018888888888888854
123.99,127.0,131.5,123.28,92370.0,1178113280.0,2023,10,11,15,0,2023-10-11 15:00,92370.0,-0.02427615130252444
126.74,123.9,129.5,122.59,61692.0,769872512.0,2023,10,12,15,0,2023-10-12 15:00,61692.0,0.02240807953290192
122.04,121.04,124.43,119.0,82642.0,1001244608.0,2023,10,13,15,0,2023-10-13 15:00,82642.0,0.008194034742707308
120.0,117.05,120.77,115.9,78689.0,927443712.0,2023,10,16,15,0,2023-10-16 15:00,78689.0,0.024583333333333356
118.0,115.47,118.68,114.75,59246.0,686742144.0,2023,10,17,15,0,2023-10-17 15:00,59246.0,0.021440677966101704
125.98,120.2,131.0,119.23,171374.0,2137531520.0,2023,10,18,15,0,2023-10-18 15:00,171374.0,0.045880298460073035
119.0,144.24,144.24,119.0,209581.0,2888313344.0,2023,10,19,15,0,2023-10-19 15:00,209581.0,-0.21210084033613452
144.0,135.55,147.0,131.58,243677.0,3343333632.0,2023,10,20,15,0,2023-10-20 15:00,243677.0,0.05868055555555548
134.07,108.44,136.52,108.44,243066.0,2877265152.0,2023,10,23,15,0,2023-10-23 15:00,243066.0,0.19116879242186915
107.1,108.66,113.0,104.44,169787.0,1844404096.0,2023,10,24,15,0,2023-10-24 15:00,169787.0,-0.014565826330532236
111.02,112.68,121.0,111.02,170675.0,1977777280.0,2023,10,25,15,0,2023-10-25 15:00,170675.0,-0.014952260853900296
112.12,111.26,118.0,108.33,127282.0,1428067584.0,2023,10,26,15,0,2023-10-26 15:00,127282.0,0.007670353193007486
110.07,109.16,112.96,107.91,102966.0,1131982080.0,2023,10,27,15,0,2023-10-27 15:00,102966.0,0.008267466157899488
109.22,109.68,110.69,106.88,102072.0,1111752064.0,2023,10,30,15,0,2023-10-30 15:00,102072.0,-0.004211682841970408
109.41,107.23,109.76,106.1,72738.0,780631936.0,2023,10,31,15,0,2023-10-31 15:00,72738.0,0.01992505255461103
106.88,108.0,112.87,105.5,128417.0,1398508672.0,2023,11,1,15,0,2023-11-01 15:00,128417.0,-0.010479041916167707
110.0,104.75,110.76,104.62,82548.0,882502400.0,2023,11,2,15,0,2023-11-02 15:00,82548.0,0.04772727272727273
104.79,109.03,109.98,104.62,106156.0,1146162176.0,2023,11,3,15,0,2023-11-03 15:00,106156.0,-0.04046187613321877
110.9,116.77,117.76,110.84,150221.0,1733261824.0,2023,11,6,15,0,2023-11-06 15:00,150221.0,-0.052930568079350676
116.39,122.82,126.49,115.5,147472.0,1799866496.0,2023,11,7,15,0,2023-11-07 15:00,147472.0,-0.055245295987627736
127.25,134.99,143.65,125.5,211197.0,2820234240.0,2023,11,8,15,0,2023-11-08 15:00,211197.0,-0.06082514734774074
132.04,132.52,144.44,132.04,163858.0,2250511616.0,2023,11,9,15,0,2023-11-09 15:00,163858.0,-0.0036352620418056516
129.79,136.99,139.21,129.0,160863.0,2172587520.0,2023,11,10,15,0,2023-11-10 15:00,160863.0,-0.05547422759842836
139.01,135.19,139.63,132.6,132062.0,1783504896.0,2023,11,13,15,0,2023-11-13 15:00,132062.0,0.027480037407380718
134.48,153.02,155.4,132.3,209151.0,3002181888.0,2023,11,14,15,0,2023-11-14 15:00,209151.0,-0.1378643664485427
150.0,151.5,163.5,147.62,231228.0,3556855296.0,2023,11,15,15,0,2023-11-15 15:00,231228.0,-0.01
150.01,151.95,157.6,148.01,153810.0,2349840384.0,2023,11,16,15,0,2023-11-16 15:00,153810.0,-0.012932471168588746
152.6,153.7,154.33,145.09,143012.0,2145862144.0,2023,11,17,15,0,2023-11-17 15:00,143012.0,-0.0072083879423328594
153.7,165.43,169.8,152.0,189709.0,3038259712.0,2023,11,20,15,0,2023-11-20 15:00,189709.0,-0.07631750162654534
163.21,155.0,167.5,155.0,129255.0,2069587456.0,2023,11,21,15,0,2023-11-21 15:00,129255.0,0.0503032902395687
156.01,152.78,157.89,148.6,125801.0,1921661440.0,2023,11,22,15,0,2023-11-22 15:00,125801.0,0.02070380103839491
151.93,152.03,153.23,145.38,86217.0,1291457664.0,2023,11,23,15,0,2023-11-23 15:00,86217.0,-0.0006581978542749576
151.01,142.08,151.05,140.7,122031.0,1764740864.0,2023,11,24,15,0,2023-11-24 15:00,122031.0,0.05913515661214475
139.51,144.01,146.55,139.0,103941.0,1489674368.0,2023,11,27,15,0,2023-11-27 15:00,103941.0,-0.03225575227582252
144.0,144.1,146.99,142.41,76526.0,1105728640.0,2023,11,28,15,0,2023-11-28 15:00,76526.0,-0.000694444444444405
143.03,142.8,146.97,142.4,70903.0,1024742592.0,2023,11,29,15,0,2023-11-29 15:00,70903.0,0.0016080542543521622
141.66,149.81,149.97,141.2,114339.0,1679681792.0,2023,11,30,15,0,2023-11-30 15:00,114339.0,-0.05753211915854868
149.0,155.0,156.32,147.0,123367.0,1882313472.0,2023,12,1,15,0,2023-12-01 15:00,123367.0,-0.040268456375838924
160.99,157.82,166.0,157.7,134826.0,2192673024.0,2023,12,4,15,0,2023-12-04 15:00,134826.0,0.019690664016398633
157.82,153.0,163.5,152.93,105065.0,1655895552.0,2023,12,5,15,0,2023-12-05 15:00,105065.0,0.030541122798124404
152.0,157.51,160.5,148.94,119643.0,1835139840.0,2023,12,6,15,0,2023-12-06 15:00,119643.0,-0.03624999999999994
155.86,157.69,161.66,153.83,117868.0,1864571648.0,2023,12,7,15,0,2023-12-07 15:00,117868.0,-0.01174130630052601
159.98,169.42,172.58,159.35,192010.0,3183505408.0,2023,12,8,15,0,2023-12-08 15:00,192010.0,-0.059007375921990235
165.01,169.99,172.33,163.88,109867.0,1849240576.0,2023,12,11,15,0,2023-12-11 15:00,109867.0,-0.030179989091570318
168.0,154.0,168.22,153.18,160191.0,2555590400.0,2023,12,12,15,0,2023-12-12 15:00,160191.0,0.08333333333333333
153.16,148.28,156.5,147.58,110993.0,1674220032.0,2023,12,13,15,0,2023-12-13 15:00,110993.0,0.031862104988247555
149.4,148.85,154.4,148.0,93933.0,1417600000.0,2023,12,14,15,0,2023-12-14 15:00,93933.0,0.003681392235609179
149.5,144.8,150.5,142.7,71478.0,1040001920.0,2023,12,15,15,0,2023-12-15 15:00,71478.0,0.03143812709030093
